train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
,13,1315,0.41973942518234253,1.6584045886993408,0.7065087556838989,0.973708987236023,3651.49951171875,
,13,1315,,,,,,0.43384554982185364
0.43514713644981384,14,1349,,,,,,
0.45847898721694946,14,1399,,,,,,
,14,1409,0.4174922704696655,1.7376594543457031,0.7066704034805298,0.9740571975708008,1994.42919921875,
,14,1409,,,,,,0.43199774622917175
0.5190048217773438,15,1449,,,,,,
0.3775973618030548,15,1499,,,,,,
,15,1503,0.416177362203598,1.77286696434021,0.7073009014129639,0.9745577573776245,1557.33349609375,
,15,1503,,,,,,0.42984166741371155
0.4422372877597809,16,1549,,,,,,
,16,1597,0.4145447313785553,1.7253532409667969,0.7071887254714966,0.9743572473526001,2395.0947265625,
,16,1597,,,,,,0.43008655309677124
0.46269696950912476,17,1599,,,,,,
0.43074047565460205,17,1649,,,,,,
,17,1691,0.41324710845947266,1.6628202199935913,0.7068161964416504,0.9739931225776672,3546.5595703125,
,17,1691,,,,,,0.4282063841819763
0.4981016516685486,18,1699,,,,,,
0.34779292345046997,18,1749,,,,,,
,18,1785,0.41251951456069946,1.863921880722046,0.7083907127380371,0.9755233526229858,505.2826232910156,
,18,1785,,,,,,0.428345263004303
0.5050950050354004,19,1799,,,,,,
0.3480329215526581,19,1849,,,,,,
,19,1879,0.411413311958313,1.6344337463378906,0.7068684101104736,0.9739947319030762,4373.5244140625,
,19,1879,,,,,,0.42668434977531433
0.4327848255634308,20,1899,,,,,,
0.3567042350769043,20,1949,,,,,,
,20,1973,0.40973618626594543,1.664293885231018,0.7068591117858887,0.9740698933601379,3556.142333984375,
,20,1973,,,,,,0.42527446150779724
0.39495849609375,21,1999,,,,,,
0.6039785146713257,21,2049,,,,,,
,21,2067,0.4093635082244873,1.6907379627227783,0.7072017192840576,0.9743037223815918,3095.880126953125,
,21,2067,,,,,,0.42644792795181274
0.32979196310043335,22,2099,,,,,,
0.3678804337978363,22,2149,,,,,,
,22,2161,0.4078531563282013,1.5738697052001953,0.7079038619995117,0.9746000170707703,6365.208984375,
,22,2161,,,,,,0.4256562888622284
0.484515905380249,23,2199,,,,,,
0.4347114861011505,23,2249,,,,,,
,23,2255,0.40759339928627014,1.6387369632720947,0.7070654630661011,0.974128246307373,4334.86767578125,
,23,2255,,,,,,0.42552563548088074
0.36479854583740234,24,2299,,,,,,
0.4167833626270294,24,2349,,,,,,
,24,2349,0.40698912739753723,1.6545251607894897,0.707176148891449,0.9741751551628113,4027.02294921875,
,24,2349,,,,,,0.425112247467041
0.5198907852172852,25,2399,,,,,,
,25,2443,0.40596187114715576,1.649830937385559,0.706991970539093,0.9740476012229919,4000.94970703125,
,25,2443,,,,,,0.4242435097694397
0.4910004138946533,26,2449,,,,,,
0.4382780194282532,26,2499,,,,,,
,26,2537,0.4057566821575165,1.6409029960632324,0.707143247127533,0.974112331867218,4332.5673828125,
,26,2537,,,,,,0.42352813482284546
0.4841245710849762,27,2549,,,,,,
0.4577488303184509,27,2599,,,,,,
,27,2631,0.40568292140960693,1.6000632047653198,0.707064688205719,0.974016547203064,5187.00244140625,
,27,2631,,,,,,0.42385026812553406
0.47041845321655273,28,2649,,,,,,
0.44660675525665283,28,2699,,,,,,
,28,2725,0.40380311012268066,1.7131128311157227,0.7074283361434937,0.9743819236755371,2735.43994140625,
,28,2725,,,,,,0.42410221695899963
0.45035070180892944,29,2749,,,,,,
0.421194851398468,29,2799,,,,,,
,29,2819,0.40455982089042664,1.6818021535873413,0.7073239088058472,0.9742907881736755,3499.61865234375,
,29,2819,,,,,,0.4231707751750946
0.4172648787498474,30,2849,,,,,,
0.3354146480560303,30,2899,,,,,,
,30,2913,0.40329495072364807,1.6254914999008179,0.7072474360466003,0.9741110801696777,4729.92431640625,
,30,2913,,,,,,0.42272913455963135
0.3786662220954895,31,2949,,,,,,
0.42681020498275757,31,2999,,,,,,
,31,3007,0.40294620394706726,1.646920084953308,0.7071447372436523,0.9740343689918518,4100.53173828125,
,31,3007,,,,,,0.4223795235157013
0.4236854910850525,32,3049,,,,,,
0.5417943000793457,32,3099,,,,,,
,32,3101,0.4025404155254364,1.6437455415725708,0.7070491313934326,0.9740261435508728,4176.49365234375,
,32,3101,,,,,,0.42071402072906494
0.5631220936775208,33,3149,,,,,,
,33,3195,0.4027255177497864,1.5910544395446777,0.7076148986816406,0.9743132591247559,5832.21240234375,
,33,3195,,,,,,0.42267969250679016
0.3772706985473633,34,3199,,,,,,
0.4763863682746887,34,3249,,,,,,
,34,3289,0.4029128849506378,1.6299338340759277,0.7071467638015747,0.9741255640983582,4627.353515625,
,34,3289,,,,,,0.4223877489566803
0.4690566658973694,35,3299,,,,,,
0.4409979283809662,35,3349,,,,,,
,35,3383,0.40154701471328735,1.6233121156692505,0.7071171402931213,0.9740675687789917,4784.48095703125,
,35,3383,,,,,,0.4222366511821747
0.3839045763015747,36,3399,,,,,,
0.5385973453521729,36,3449,,,,,,
,36,3477,0.401297926902771,1.6263132095336914,0.707294225692749,0.9740457534790039,4840.88916015625,
,36,3477,,,,,,0.42139264941215515
0.4547233283519745,37,3499,,,,,,
0.37834829092025757,37,3549,,,,,,
,37,3571,0.4005375802516937,1.608481526374817,0.7073943614959717,0.9741556644439697,5351.01806640625,
,37,3571,,,,,,0.42145267128944397
0.41613292694091797,38,3599,,,,,,
0.3672436475753784,38,3649,,,,,,
,38,3665,0.4004312753677368,1.6091339588165283,0.7072218060493469,0.9740291833877563,5216.80908203125,
,38,3665,,,,,,0.421498566865921
0.4167156517505646,39,3699,,,,,,
0.4413612484931946,39,3749,,,,,,
,39,3759,0.4009104371070862,1.6899605989456177,0.7075015902519226,0.9743800163269043,3424.9189453125,
,39,3759,,,,,,0.4211668372154236
0.4188830256462097,40,3799,,,,,,
0.45076778531074524,40,3849,,,,,,
,40,3853,0.3999027609825134,1.693435788154602,0.7074975967407227,0.9744067788124084,3300.274169921875,
,40,3853,,,,,,0.4209918677806854
0.36460283398628235,41,3899,,,,,,
,41,3947,0.3997943699359894,1.6908494234085083,0.7074093222618103,0.9742908477783203,3267.483642578125,
,41,3947,,,,,,0.42072445154190063
0.4381150007247925,42,3949,,,,,,
0.538390040397644,42,3999,,,,,,
,42,4041,0.40002575516700745,1.7556055784225464,0.7078315019607544,0.974767804145813,2096.087646484375,
,42,4041,,,,,,0.4197229743003845
0.41804906725883484,43,4049,,,,,,
0.4266105592250824,43,4099,,,,,,
,43,4135,0.3989977240562439,1.6392351388931274,0.7072286605834961,0.9741233587265015,4437.82470703125,
,43,4135,,,,,,0.4206417202949524
0.40539121627807617,44,4149,,,,,,
0.41350528597831726,44,4199,,,,,,
,44,4229,0.39803004264831543,1.6244945526123047,0.7070655226707458,0.9740262627601624,4710.3046875,
,44,4229,,,,,,0.42083707451820374
0.3838071823120117,45,4249,,,,,,
0.4920187294483185,45,4299,,,,,,
,45,4323,0.3988999128341675,1.772292971611023,0.7078415751457214,0.9748110771179199,1712.3544921875,
,45,4323,,,,,,0.4203373193740845
0.4024312496185303,46,4349,,,,,,
0.3875741958618164,46,4399,,,,,,
,46,4417,0.3979445993900299,1.6490564346313477,0.7074183821678162,0.9743214249610901,4327.72021484375,
,46,4417,,,,,,0.42085397243499756
0.3992089629173279,47,4449,,,,,,
0.2918677031993866,47,4499,,,,,,
,47,4511,0.3978339433670044,1.6815484762191772,0.7074785232543945,0.9744033217430115,3617.180908203125,
,47,4511,,,,,,0.4200289845466614
0.36446434259414673,48,4549,,,,,,
0.4715502858161926,48,4599,,,,,,
,48,4605,0.39774346351623535,1.6185251474380493,0.7074762582778931,0.9742872714996338,5203.27294921875,
,48,4605,,,,,,0.4203334152698517
0.31969746947288513,49,4649,,,,,,
0.5795230865478516,49,4699,,,,,,
,49,4699,0.39783912897109985,1.6886844635009766,0.7073533535003662,0.9742533564567566,3320.526611328125,
,49,4699,,,,,,0.4182148277759552
0.5592379570007324,50,4749,,,,,,
,50,4793,0.3977610170841217,1.6930562257766724,0.707419216632843,0.9743645787239075,3300.1474609375,
,50,4793,,,,,,0.418881893157959
0.38734787702560425,51,4799,,,,,,
0.3853384852409363,51,4849,,,,,,
,51,4887,0.39823612570762634,1.6972540616989136,0.7074689269065857,0.9744235873222351,3161.895263671875,
,51,4887,,,,,,0.4188847541809082
0.5203638076782227,52,4899,,,,,,
0.4472596049308777,52,4949,,,,,,
,52,4981,0.3979811370372772,1.748747706413269,0.7079710364341736,0.9749667048454285,2377.350341796875,
,52,4981,,,,,,0.41986972093582153
0.4044397473335266,53,4999,,,,,,
0.38878679275512695,53,5049,,,,,,
,53,5075,0.3971262574195862,1.6452633142471313,0.7074623107910156,0.9743244051933289,4543.67138671875,
,53,5075,,,,,,0.4195598363876343
0.361924409866333,54,5099,,,,,,
0.4039410352706909,54,5149,,,,,,
,54,5169,0.3967573046684265,1.6720142364501953,0.7073041796684265,0.9742927551269531,3743.8916015625,
,54,5169,,,,,,0.41881170868873596
0.3985796570777893,55,5199,,,,,,
0.44721436500549316,55,5249,,,,,,
,55,5263,0.39807525277137756,1.715510606765747,0.70737224817276,0.9743682742118835,2821.897705078125,
,55,5263,,,,,,0.41919100284576416
0.4932490587234497,56,5299,,,,,,
0.3775519132614136,56,5349,,,,,,
,56,5357,0.3966791331768036,1.6979308128356934,0.7072229385375977,0.9742220044136047,3126.192138671875,
,56,5357,,,,,,0.41926953196525574
0.4480990171432495,57,5399,,,,,,
0.3795132637023926,57,5449,,,,,,
,57,5451,0.39654991030693054,1.647731900215149,0.7070832252502441,0.9739931225776672,4269.10302734375,
,57,5451,,,,,,0.4175741374492645
0.38866126537323,58,5499,,,,,,
,58,5545,0.3970116972923279,1.6852389574050903,0.7069990038871765,0.9739865660667419,3270.604736328125,
,58,5545,,,,,,0.4187770485877991
0.43412864208221436,59,5549,,,,,,
0.4191897213459015,59,5599,,,,,,
,59,5639,0.40070828795433044,1.6967687606811523,0.7072780132293701,0.9742357134819031,3198.94580078125,
,59,5639,,,,,,0.4184975028038025
0.48479363322257996,60,5649,,,,,,
0.3842579126358032,60,5699,,,,,,
,60,5733,0.3950219452381134,1.6752065420150757,0.7072198987007141,0.9741237759590149,3665.1689453125,
,60,5733,,,,,,0.4185865819454193
0.4547746777534485,61,5749,,,,,,
0.34295493364334106,61,5799,,,,,,
,61,5827,0.395738422870636,1.6476291418075562,0.7071404457092285,0.9740506410598755,4345.03369140625,
,61,5827,,,,,,0.41936761140823364
0.4333210587501526,62,5849,,,,,,
0.38455134630203247,62,5899,,,,,,
,62,5921,0.3979884684085846,1.6062289476394653,0.7070791125297546,0.9739899635314941,5313.9775390625,
,62,5921,,,,,,0.41913869976997375
0.4525151252746582,63,5949,,,,,,
0.41543513536453247,63,5999,,,,,,
,63,6015,0.3955637216567993,1.7506341934204102,0.7077866196632385,0.9747759103775024,2356.5478515625,
,63,6015,,,,,,0.41867080330848694
0.3487308919429779,64,6049,,,,,,
0.43012621998786926,64,6099,,,,,,
,64,6109,0.3946942985057831,1.6176081895828247,0.7068121433258057,0.9738248586654663,4944.3828125,
,64,6109,,,,,,0.41811347007751465
0.3889268934726715,65,6149,,,,,,
0.5211036801338196,65,6199,,,,,,
,65,6203,0.3941550552845001,1.718258261680603,0.7069748044013977,0.9741182327270508,2510.000732421875,
,65,6203,,,,,,0.4171757102012634
0.4106876850128174,66,6249,,,,,,
,66,6297,0.39684244990348816,1.6719305515289307,0.7067422866821289,0.973831057548523,3480.74609375,
,66,6297,,,,,,0.4181846082210541
0.4533255100250244,67,6299,,,,,,
0.4548029899597168,67,6349,,,,,,
,67,6391,0.3940353989601135,1.7107385396957397,0.7069869637489319,0.9740992188453674,2796.25634765625,
,67,6391,,,,,,0.4188602566719055
0.39327293634414673,68,6399,,,,,,
0.3969503939151764,68,6449,,,,,,
,68,6485,0.3948996663093567,1.706067681312561,0.7069894671440125,0.9740943312644958,2886.225830078125,
,68,6485,,,,,,0.417734831571579
0.5742850303649902,69,6499,,,,,,
0.3816007673740387,69,6549,,,,,,
,69,6579,0.397586464881897,1.671360969543457,0.706828236579895,0.9738759994506836,3583.660400390625,
,69,6579,,,,,,0.41835445165634155
0.41011714935302734,70,6599,,,,,,
0.4202226996421814,70,6649,,,,,,
,70,6673,0.3986673951148987,1.5770859718322754,0.7074922323226929,0.9742908477783203,6343.5048828125,
,70,6673,,,,,,0.4174279570579529
0.45136237144470215,71,6699,,,,,,
0.45218968391418457,71,6749,,,,,,
,71,6767,0.39571163058280945,1.5883647203445435,0.7073931097984314,0.974216103553772,6137.69873046875,
,71,6767,,,,,,0.4185875952243805
0.5153476595878601,72,6799,,,,,,
0.38843560218811035,72,6849,,,,,,
,72,6861,0.39766010642051697,1.5996081829071045,0.7069282531738281,0.9739542007446289,5530.4150390625,
,72,6861,,,,,,0.4185508191585541
0.3425639569759369,73,6899,,,,,,
0.42311155796051025,73,6949,,,,,,
,73,6955,0.3967002034187317,1.6677874326705933,0.706885039806366,0.9739075899124146,3821.652099609375,
,73,6955,,,,,,0.4171190559864044
0.35982561111450195,74,6999,,,,,,
0.40976831316947937,74,7049,,,,,,
,74,7049,0.39577803015708923,1.6522108316421509,0.7066981792449951,0.9737852811813354,4080.350341796875,
,74,7049,,,,,,0.41829028725624084
0.36146974563598633,75,7099,,,,,,
,75,7143,0.3977805972099304,1.6456102132797241,0.7066826820373535,0.9737955331802368,4187.2353515625,
,75,7143,,,,,,0.4166354835033417
0.457127183675766,76,7149,,,,,,
0.5441583395004272,76,7199,,,,,,
,76,7237,0.3952459990978241,1.6521254777908325,0.7066694498062134,0.9737610816955566,4062.84912109375,
,76,7237,,,,,,0.4178861975669861
0.4416874349117279,77,7249,,,,,,
0.38360902667045593,77,7299,,,,,,
,77,7331,0.39784005284309387,1.6454280614852905,0.7067894339561462,0.9738144874572754,4277.15380859375,
,77,7331,,,,,,0.41701173782348633
