train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.4347589313983917,24,2299,,,,,,
0.40106314420700073,24,2349,,,,,,
,24,2349,0.4216761589050293,1.6288111209869385,0.7076615691184998,0.9620340466499329,6290.79150390625,
,24,2349,,,,,,0.43339988589286804
0.4277457594871521,25,2399,,,,,,
,25,2443,0.4208044409751892,1.65302312374115,0.7077670097351074,0.9622136950492859,5892.2509765625,
,25,2443,,,,,,0.4340059459209442
0.4597133696079254,26,2449,,,,,,
0.4073438346385956,26,2499,,,,,,
,26,2537,0.41956084966659546,1.6314284801483154,0.7078272700309753,0.9620856046676636,6348.05615234375,
,26,2537,,,,,,0.4321431815624237
0.4074001908302307,27,2549,,,,,,
0.41031283140182495,27,2599,,,,,,
,27,2631,0.4191696047782898,1.6225932836532593,0.7076709270477295,0.9619795083999634,6390.6552734375,
,27,2631,,,,,,0.4331493079662323
0.4084677994251251,28,2649,,,,,,
0.40011706948280334,28,2699,,,,,,
,28,2725,0.4187925457954407,1.6450221538543701,0.7074530124664307,0.9619066119194031,5520.20361328125,
,28,2725,,,,,,0.4316972494125366
0.4301774799823761,29,2749,,,,,,
0.4072980284690857,29,2799,,,,,,
,29,2819,0.41779643297195435,1.606873869895935,0.7080408334732056,0.9621232151985168,6825.3212890625,
,29,2819,,,,,,0.43102604150772095
0.4193089008331299,30,2849,,,,,,
0.3364156484603882,30,2899,,,,,,
,30,2913,0.4168795645236969,1.647178292274475,0.7075854539871216,0.9620216488838196,5546.64404296875,
,30,2913,,,,,,0.4305017292499542
0.35697174072265625,31,2949,,,,,,
0.38927558064460754,31,2999,,,,,,
,31,3007,0.416699081659317,1.6194546222686768,0.7083060145378113,0.9622508883476257,6612.9033203125,
,31,3007,,,,,,0.4299853444099426
0.4895973205566406,32,3049,,,,,,
0.5756762027740479,32,3099,,,,,,
,32,3101,0.41526874899864197,1.61574387550354,0.708103597164154,0.9621378183364868,6648.95556640625,
,32,3101,,,,,,0.4293680489063263
0.44952401518821716,33,3149,,,,,,
,33,3195,0.4153316915035248,1.6413278579711914,0.7077462673187256,0.9620178937911987,5706.5966796875,
,33,3195,,,,,,0.4285430610179901
0.4276900887489319,34,3199,,,,,,
0.3934820294380188,34,3249,,,,,,
,34,3289,0.41455140709877014,1.6180235147476196,0.7083414793014526,0.9622701406478882,6706.80859375,
,34,3289,,,,,,0.42831799387931824
0.36864790320396423,35,3299,,,,,,
0.4088676869869232,35,3349,,,,,,
,35,3383,0.4140810966491699,1.5515730381011963,0.7099106311798096,0.9632137417793274,9139.6806640625,
,35,3383,,,,,,0.42843717336654663
0.42289772629737854,36,3399,,,,,,
0.3670629858970642,36,3449,,,,,,
,36,3477,0.4136430621147156,1.6751670837402344,0.707891583442688,0.9623727798461914,4820.2734375,
,36,3477,,,,,,0.42740684747695923
0.38359177112579346,37,3499,,,,,,
0.3916555643081665,37,3549,,,,,,
,37,3571,0.41339582204818726,1.5607272386550903,0.7100447416305542,0.9631787538528442,8829.146484375,
,37,3571,,,,,,0.426830530166626
0.3574887216091156,38,3599,,,,,,
0.4147561192512512,38,3649,,,,,,
,38,3665,0.41175127029418945,1.599423885345459,0.708416759967804,0.9622863531112671,7027.7958984375,
,38,3665,,,,,,0.4278663992881775
0.3874765932559967,39,3699,,,,,,
0.49455082416534424,39,3749,,,,,,
,39,3759,0.4125059247016907,1.559414267539978,0.7098484635353088,0.9631762504577637,8712.787109375,
,39,3759,,,,,,0.4259616732597351
0.48352617025375366,40,3799,,,,,,
0.3755338191986084,40,3849,,,,,,
,40,3853,0.41151100397109985,1.5722529888153076,0.709607720375061,0.9629822969436646,8288.7265625,
,40,3853,,,,,,0.42638668417930603
0.3902570605278015,41,3899,,,,,,
,41,3947,0.41043591499328613,1.6009769439697266,0.7088397741317749,0.9625296592712402,7212.7490234375,
,41,3947,,,,,,0.42607924342155457
0.5284374952316284,42,3949,,,,,,
0.3977311849594116,42,3999,,,,,,
,42,4041,0.41056162118911743,1.637628197669983,0.7082965970039368,0.9623392820358276,5803.431640625,
,42,4041,,,,,,0.4266846477985382
0.33933115005493164,43,4049,,,,,,
0.45554620027542114,43,4099,,,,,,
,43,4135,0.40945178270339966,1.5751785039901733,0.7095931172370911,0.9628857374191284,8086.4775390625,
,43,4135,,,,,,0.4242156744003296
0.433266818523407,44,4149,,,,,,
0.4305346608161926,44,4199,,,,,,
,44,4229,0.4104584753513336,1.5423768758773804,0.7103643417358398,0.9635388255119324,9129.369140625,
,44,4229,,,,,,0.4250911474227905
0.43918585777282715,45,4249,,,,,,
0.5741839408874512,45,4299,,,,,,
,45,4323,0.409464031457901,1.564929485321045,0.7096561193466187,0.9629552960395813,8048.05224609375,
,45,4323,,,,,,0.4247794449329376
0.33449530601501465,46,4349,,,,,,
0.40409398078918457,46,4399,,,,,,
,46,4417,0.40977412462234497,1.5720418691635132,0.709738552570343,0.9629416465759277,7817.0703125,
,46,4417,,,,,,0.4251222312450409
0.4872150719165802,47,4449,,,,,,
0.5253543853759766,47,4499,,,,,,
,47,4511,0.4086436331272125,1.5824129581451416,0.7098604440689087,0.9630542993545532,7700.58740234375,
,47,4511,,,,,,0.42484250664711
0.5846246480941772,48,4549,,,,,,
0.48312807083129883,48,4599,,,,,,
,48,4605,0.40785136818885803,1.5702217817306519,0.7093160152435303,0.9627763628959656,7688.49365234375,
,48,4605,,,,,,0.424001544713974
0.4626188278198242,49,4649,,,,,,
0.4059233069419861,49,4699,,,,,,
,49,4699,0.40762239694595337,1.6051896810531616,0.7085911631584167,0.9623421430587769,6317.125,
,49,4699,,,,,,0.42347466945648193
0.3955855369567871,50,4749,,,,,,
,50,4793,0.40747585892677307,1.5657988786697388,0.709726095199585,0.9628890156745911,7821.3486328125,
,50,4793,,,,,,0.42367023229599
0.4548788070678711,51,4799,,,,,,
0.452306866645813,51,4849,,,,,,
,51,4887,0.4069562554359436,1.5578134059906006,0.7097837924957275,0.9629289507865906,7992.5732421875,
,51,4887,,,,,,0.42375680804252625
0.4112793207168579,52,4899,,,,,,
0.4737181067466736,52,4949,,,,,,
,52,4981,0.4067225456237793,1.5610144138336182,0.7094948291778564,0.9627591371536255,7742.11962890625,
,52,4981,,,,,,0.42239639163017273
0.37078917026519775,53,4999,,,,,,
0.3703070282936096,53,5049,,,,,,
,53,5075,0.4073151648044586,1.5917190313339233,0.7083988189697266,0.9620556831359863,6306.69287109375,
,53,5075,,,,,,0.42336857318878174
0.5707367062568665,54,5099,,,,,,
0.4724414050579071,54,5149,,,,,,
,54,5169,0.40650901198387146,1.5604381561279297,0.7090304493904114,0.9624800682067871,7453.17724609375,
,54,5169,,,,,,0.42336755990982056
0.4500737190246582,55,5199,,,,,,
0.3781672716140747,55,5249,,,,,,
,55,5263,0.4056773781776428,1.5359227657318115,0.7102014422416687,0.9632339477539062,8566.951171875,
,55,5263,,,,,,0.42306485772132874
0.45935532450675964,56,5299,,,,,,
0.3451673984527588,56,5349,,,,,,
,56,5357,0.40566498041152954,1.5561476945877075,0.7092716097831726,0.96257084608078,7625.6201171875,
,56,5357,,,,,,0.4233211874961853
0.41508400440216064,57,5399,,,,,,
0.4463794231414795,57,5449,,,,,,
,57,5451,0.4053298830986023,1.5345838069915771,0.7099008560180664,0.963039755821228,8320.6123046875,
,57,5451,,,,,,0.4223184883594513
0.3651294410228729,58,5499,,,,,,
,58,5545,0.4049587845802307,1.5705368518829346,0.7087293863296509,0.962166965007782,6886.85791015625,
,58,5545,,,,,,0.42191281914711
0.3533545732498169,59,5549,,,,,,
0.4525046944618225,59,5599,,,,,,
,59,5639,0.40461498498916626,1.5308210849761963,0.7102505564689636,0.9631789922714233,8516.748046875,
,59,5639,,,,,,0.42240110039711
0.37198910117149353,60,5649,,,,,,
0.3490029573440552,60,5699,,,,,,
,60,5733,0.40411338210105896,1.5649166107177734,0.7088320851325989,0.9622394442558289,6934.45703125,
,60,5733,,,,,,0.4222205877304077
0.4983345866203308,61,5749,,,,,,
0.386349081993103,61,5799,,,,,,
,61,5827,0.4039156436920166,1.5480414628982544,0.7096208930015564,0.962712287902832,7750.9755859375,
,61,5827,,,,,,0.42233026027679443
0.3872484564781189,62,5849,,,,,,
0.29840826988220215,62,5899,,,,,,
,62,5921,0.4035140573978424,1.518730878829956,0.7105211019515991,0.9635401964187622,8841.65625,
,62,5921,,,,,,0.422247976064682
0.3749415874481201,63,5949,,,,,,
0.41495180130004883,63,5999,,,,,,
,63,6015,0.4030451774597168,1.5862846374511719,0.7082827687263489,0.9618815183639526,6154.0478515625,
,63,6015,,,,,,0.42114242911338806
0.4829805791378021,64,6049,,,,,,
0.3940166234970093,64,6099,,,,,,
,64,6109,0.4032614827156067,1.5403430461883545,0.7094779014587402,0.9625897407531738,7761.1484375,
,64,6109,,,,,,0.4216139018535614
0.47363266348838806,65,6149,,,,,,
0.3832935094833374,65,6199,,,,,,
,65,6203,0.4034789502620697,1.5295665264129639,0.709955096244812,0.9628788232803345,8153.7490234375,
,65,6203,,,,,,0.4227786362171173
0.3501463532447815,66,6249,,,,,,
,66,6297,0.40214675664901733,1.5208885669708252,0.7100156545639038,0.963106632232666,8446.541015625,
,66,6297,,,,,,0.42101365327835083
0.46721190214157104,67,6299,,,,,,
0.3995586931705475,67,6349,,,,,,
,67,6391,0.40242061018943787,1.5498679876327515,0.7091692686080933,0.962266743183136,7338.3291015625,
,67,6391,,,,,,0.4218348264694214
0.3839297294616699,68,6399,,,,,,
0.3736809194087982,68,6449,,,,,,
,68,6485,0.4020933508872986,1.5411814451217651,0.7095194458961487,0.9625066518783569,7699.578125,
,68,6485,,,,,,0.42098268866539
0.5319750308990479,69,6499,,,,,,
0.36457622051239014,69,6549,,,,,,
,69,6579,0.40207639336586,1.610144853591919,0.7078668475151062,0.9614449739456177,5126.18994140625,
,69,6579,,,,,,0.4212184250354767
0.35047298669815063,70,6599,,,,,,
0.3605956435203552,70,6649,,,,,,
,70,6673,0.4019407629966736,1.5346729755401611,0.709173858165741,0.9623244404792786,7567.4814453125,
,70,6673,,,,,,0.4207320809364319
0.39947113394737244,71,6699,,,,,,
0.36949118971824646,71,6749,,,,,,
,71,6767,0.40144166350364685,1.5212057828903198,0.7094693183898926,0.9626132845878601,7931.37744140625,
,71,6767,,,,,,0.4224754571914673
0.3670465648174286,72,6799,,,,,,
0.4248422682285309,72,6849,,,,,,
,72,6861,0.4018124043941498,1.5029587745666504,0.7102287411689758,0.9632909893989563,8764.255859375,
,72,6861,,,,,,0.4207042455673218
0.4114413261413574,73,6899,,,,,,
0.38080504536628723,73,6949,,,,,,
,73,6955,0.40111175179481506,1.537233591079712,0.7092176675796509,0.9623031616210938,7567.81787109375,
,73,6955,,,,,,0.4215019643306732
0.3441289961338043,74,6999,,,,,,
0.3841346502304077,74,7049,,,,,,
,74,7049,0.4021112024784088,1.5825523138046265,0.7077851295471191,0.9613779783248901,5713.90478515625,
,74,7049,,,,,,0.42194244265556335
0.3841032385826111,75,7099,,,,,,
,75,7143,0.4008828103542328,1.5790650844573975,0.7076836824417114,0.9613867998123169,5627.0224609375,
,75,7143,,,,,,0.4209866523742676
0.3352770507335663,76,7149,,,,,,
0.4332937002182007,76,7199,,,,,,
,76,7237,0.4001653790473938,1.5876407623291016,0.707657516002655,0.9613708257675171,5486.552734375,
,76,7237,,,,,,0.42200079560279846
0.4091312289237976,77,7249,,,,,,
0.42491015791893005,77,7299,,,,,,
,77,7331,0.4010518193244934,1.5406198501586914,0.7087442278862,0.9620593786239624,7030.9404296875,
,77,7331,,,,,,0.42085084319114685
0.4606168270111084,78,7349,,,,,,
0.39290913939476013,78,7399,,,,,,
,78,7425,0.4004349708557129,1.569030523300171,0.7082545161247253,0.9616371393203735,6176.39111328125,
,78,7425,,,,,,0.4205362796783447
0.4759858250617981,79,7449,,,,,,
0.28751203417778015,79,7499,,,,,,
,79,7519,0.4004663825035095,1.579129934310913,0.7078875303268433,0.9614879488945007,5718.1982421875,
,79,7519,,,,,,0.4202287495136261
0.4436609148979187,80,7549,,,,,,
0.37781885266304016,80,7599,,,,,,
,80,7613,0.4002745747566223,1.5610820055007935,0.7082246541976929,0.9617179036140442,6362.2490234375,
,80,7613,,,,,,0.42099636793136597
0.4880422353744507,81,7649,,,,,,
0.33998018503189087,81,7699,,,,,,
,81,7707,0.4007335603237152,1.5533965826034546,0.7080546617507935,0.9617211222648621,6454.2705078125,
,81,7707,,,,,,0.4191493093967438
0.3632337749004364,82,7749,,,,,,
0.4372888207435608,82,7799,,,,,,
,82,7801,0.40004056692123413,1.5735491514205933,0.7076934576034546,0.9614356756210327,5799.57666015625,
,82,7801,,,,,,0.42001938819885254
0.515557050704956,83,7849,,,,,,
,83,7895,0.4002050459384918,1.5325416326522827,0.708685040473938,0.962157130241394,7302.58740234375,
,83,7895,,,,,,0.42123937606811523
0.42726391553878784,84,7899,,,,,,
0.5084505677223206,84,7949,,,,,,
,84,7989,0.4004039764404297,1.5464391708374023,0.7081672549247742,0.96178138256073,6676.3095703125,
,84,7989,,,,,,0.41905519366264343
0.4119076728820801,85,7999,,,,,,
0.4241078197956085,85,8049,,,,,,
,85,8083,0.40000852942466736,1.5402610301971436,0.7085522413253784,0.9620040059089661,7057.9912109375,
,85,8083,,,,,,0.4203154444694519
0.3869602680206299,86,8099,,,,,,
0.3678138554096222,86,8149,,,,,,
,86,8177,0.39995795488357544,1.5717954635620117,0.7078217267990112,0.9614737629890442,5889.1923828125,
,86,8177,,,,,,0.4207804203033447
0.34383538365364075,87,8199,,,,,,
0.5648659467697144,87,8249,,,,,,
,87,8271,0.4005510210990906,1.5739200115203857,0.7079969048500061,0.961539089679718,5916.798828125,
,87,8271,,,,,,0.4206000864505768
0.47947078943252563,88,8299,,,,,,
0.519012987613678,88,8349,,,,,,
,88,8365,0.3998977541923523,1.552505612373352,0.7082992792129517,0.9617942571640015,6599.17578125,
,88,8365,,,,,,0.4202660024166107
0.4614628255367279,89,8399,,,,,,
0.4449039697647095,89,8449,,,,,,
,89,8459,0.3999728262424469,1.5664327144622803,0.7081028819084167,0.9615853428840637,6157.44287109375,
,89,8459,,,,,,0.4202439785003662
0.4168558418750763,90,8499,,,,,,
0.46911805868148804,90,8549,,,,,,
,90,8553,0.3998803496360779,1.5540114641189575,0.7081953883171082,0.9617058634757996,6475.31787109375,
,90,8553,,,,,,0.4203944504261017
0.3579768240451813,91,8599,,,,,,
,91,8647,0.3998921513557434,1.5564122200012207,0.7082308530807495,0.9617079496383667,6445.78857421875,
,91,8647,,,,,,0.4206715524196625
0.41287535429000854,92,8649,,,,,,
0.4699399769306183,92,8699,,,,,,
,92,8741,0.39998239278793335,1.5631492137908936,0.7082586288452148,0.961657702922821,6317.16162109375,
,92,8741,,,,,,0.4196774959564209
0.4115002155303955,93,8749,,,,,,
0.47375988960266113,93,8799,,,,,,
,93,8835,0.39976468682289124,1.5279598236083984,0.7087838053703308,0.9622241258621216,7378.4423828125,
,93,8835,,,,,,0.4194662570953369
0.46013274788856506,94,8849,,,,,,
0.4119395315647125,94,8899,,,,,,
,94,8929,0.4002784788608551,1.5391805171966553,0.708034098148346,0.9617864489555359,6687.7548828125,
,94,8929,,,,,,0.4190518260002136
0.4137507677078247,95,8949,,,,,,
0.4014784097671509,95,8999,,,,,,
,95,9023,0.4003759026527405,1.5520260334014893,0.7077645063400269,0.961542010307312,6213.8876953125,
,95,9023,,,,,,0.41839367151260376
0.4020678997039795,96,9049,,,,,,
0.4801948070526123,96,9099,,,,,,
,96,9117,0.39989006519317627,1.5685646533966064,0.7075155973434448,0.9613102674484253,5679.888671875,
,96,9117,,,,,,0.4193691611289978
0.3676221966743469,97,9149,,,,,,
0.3498510420322418,97,9199,,,,,,
,97,9211,0.3999538719654083,1.57840096950531,0.7072861194610596,0.9611800909042358,5312.8310546875,
,97,9211,,,,,,0.41941240429878235
0.37219494581222534,98,9249,,,,,,
0.3886277973651886,98,9299,,,,,,
,98,9305,0.3998833894729614,1.5496165752410889,0.7076268792152405,0.9615014791488647,6167.388671875,
,98,9305,,,,,,0.4187820851802826
0.3967652916908264,99,9349,,,,,,
0.4273665249347687,99,9399,,,,,,
,99,9399,0.3997136056423187,1.5540907382965088,0.7076629400253296,0.9614604711532593,6093.71533203125,
,99,9399,,,,,,0.42059069871902466
